Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,AE,US,TZ,2,2,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,AT,TZ,,54,60,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,CA,TZ,,,15,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,CL,US,TZ,8,8,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,MZ,,100,100,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,TZ,,226,56,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,TZ,,136,132,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,GB,TZ,,50,,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,HK,TZ,,118,13,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,HU,TZ,,26,,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,IT,TZ,,15,15,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,TZ,,201,117,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,KR,TZ,,10,,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,KR,US,TZ,17,5,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,MX,US,TZ,5,,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,MY,US,TZ,,15,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,TZ,,108,150,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,TZ,,5,5,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,RU,US,TZ,,12,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,MZ,,69,25,live,,T,W
2013,II,Trioceros melleri,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,TZ,,596,205,live,,T,W
2013,II,Trioceros montium,Reptilia,Sauria,Chamaeleonidae,Trioceros,HK,CM,,40,,live,,T,W
2013,II,Trioceros montium,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,GN,XX,37,,live,,T,W
2013,II,Trioceros montium,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,CM,,80,,live,,T,W
2013,II,Trioceros montium,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,GQ,,15,,bodies,,T,W
2013,II,Trioceros oweni,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,CM,,2,,live,,T,W
2013,II,Trioceros perreti,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,CM,,45,,live,,T,W
2013,II,Trioceros pfefferi,Reptilia,Sauria,Chamaeleonidae,Trioceros,HK,CM,,20,,live,,T,W
2013,II,Trioceros quadricornis,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,GN,XX,48,,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,AT,TZ,,20,14,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,CA,TZ,,,28,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,TZ,,117,6,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,TZ,,97,56,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,HK,TZ,,28,,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,TZ,,204,91,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,TZ,,18,18,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,TZ,,10,10,live,,T,W
2013,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,TZ,,144,83,live,,T,W
2013,II,Trioceros serratus,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,CM,,25,,live,,T,W
2013,II,Trioceros werneri,Reptilia,Sauria,Chamaeleonidae,Trioceros,AT,TZ,,,7,live,,T,W
2013,II,Trioceros werneri,Reptilia,Sauria,Chamaeleonidae,Trioceros,CA,TZ,,,16,live,,T,W
2013,II,Trioceros werneri,Reptilia,Sauria,Chamaeleonidae,Trioceros,HK,TZ,,14,,live,,T,W
2013,II,Trioceros werneri,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,TZ,,137,41,live,,T,W
2013,II,Trioceros werneri,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,TZ,,,7,live,,T,W
2013,II,Trioceros werneri,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,TZ,,95,32,live,,T,W
2013,II,Trioceros wiedersheimi,Reptilia,Sauria,Chamaeleonidae,Trioceros,HK,CM,,20,,live,,T,W
2013,II,Trioceros wiedersheimi,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,GN,XX,25,,live,,T,W
2013,II,Cladopathes spp.,Anthozoa,Antipatharia,Cladopathidae,Cladopathes,US,ID,,24,,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,AE,CH,ID,,419,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,AE,ES,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,AE,IT,ID,,3,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,AE,IT,TH,,6,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,AE,IT,XX,7,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,AU,CH,ID,12,25,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,AU,IT,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,AZ,CH,ID,,6,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,BH,CH,ID,,6,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,BR,FR,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,BY,TR,ID,,4,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CA,CH,ID,,128,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CA,CO,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CA,IT,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CH,ES,ID,1130,1130,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CH,FR,ID,1,3,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CH,FR,ID,133,133,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CH,IT,ID,4128,4018,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CH,IT,TH,15,15,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CH,US,ID,,9,leather products (large),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CH,US,ID,39,30,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,CH,ID,241,262,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,DE,XX,,2033,skins,,T,O
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,ES,ID,15,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,FR,ID,,11,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,FR,ID,,1.98,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,ID,,,50,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,ID,,,105250,meat,kg,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,IT,ID,127,87,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,IT,TH,,27,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,MY,,,500,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,CN,VN,LA,,30000,live,,T,R
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ES,HK,ID,16,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ES,ID,,,54,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ES,ID,,5000,,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ES,JP,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ES,KR,ID,10,10,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ES,US,ID,3,4,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,FR,CH,ID,2015,1934,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,FR,ID,,,40,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,FR,RU,ID,,2,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,FR,SG,ID,1305,1305,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,FR,TR,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,FR,US,ID,8,16,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,HK,CH,ID,,522,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,HK,ES,ID,,65,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,HK,ID,,,59800,meat,kg,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,HK,KR,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,HK,KR,TH,,10,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,HK,US,ID,,9,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ID,IT,ID,,8,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ID,IT,TH,,8,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,ID,SG,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IN,CH,ID,,8,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,AE,TH,3,5,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,AU,TH,1,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,CH,ID,3,3,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,CN,ID,2,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,CN,TH,11,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,ID,,10000,,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,JP,TH,34,3,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,KR,ID,2,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,KR,TH,2,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,RU,TH,,2,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,RU,TH,1,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,SG,TH,4,4,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,TR,TH,1,1,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,TW,TH,10,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,US,ID,9,15,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,IT,US,ID,2,2,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JO,IT,ID,,14,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,CH,ID,127,131,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,CN,ID,11,11,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,ES,ID,2,83,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,FR,ID,3,6,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,FR,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,ID,,,60,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,IT,ID,362.6,230,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,IT,ID,,37,skin pieces,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,IT,TH,21,21,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,KR,ID,1,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,JP,TW,ID,3,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KR,CH,ID,31,54,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KR,ES,ID,2,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KR,FR,ID,,2.99,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KR,HK,ID,21,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KR,ID,,17,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KR,IT,ID,120,95,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KR,IT,IN,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KR,IT,VN,3,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KW,CH,ID,,43,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KW,IT,ID,,13,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KZ,CH,ID,,4,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,KZ,IT,ID,,22,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,LB,CH,ID,,8,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,LB,IT,ID,,10,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,LT,FR,ID,,3,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MA,CH,ID,,3,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MC,FR,ID,,5,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MC,IT,TH,,1,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MX,IT,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MX,IT,ID,12825,12825,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MX,IT,MY,35976,35976,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MX,IT,SG,4534,,skins,,T,U
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MX,IT,TH,,32,skin pieces,kg,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MX,IT,XX,12750,,skins,,T,U
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MY,CH,XX,3,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MY,FR,ID,,1.99,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,MY,IT,ID,,3,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,NL,ID,,,12,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,PH,FR,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,PK,IT,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,QA,AE,TH,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,QA,CH,ID,,10,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,QA,IT,ID,,8,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,RU,CH,ID,,142,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,RU,ES,ID,,24,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,RU,FR,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,RU,IT,ID,,1,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,RU,IT,ID,,259.5,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,RU,US,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SA,CH,ID,,18,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SA,FR,ID,,0.99,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SA,IT,ID,,50,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SA,IT,TH,,8,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SG,CH,ID,,12,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SG,ID,,12950,,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SG,IT,ID,,12,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,SG,IT,IN,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TH,FR,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TR,CH,ID,24,66,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TR,CH,ID,4,,unspecified,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TR,FR,ID,,1,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TR,IT,ID,2,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TR,IT,ID,50,50,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TR,SG,ID,202,364,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TW,CH,ID,,35,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,TW,IT,ID,,12,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,UA,CH,ID,,28,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,UA,ID,,,40,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,UA,IT,ID,,200,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,CH,ID,543,,leather products (large),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,CH,ID,557,1117,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,CH,VN,9,,leather products (large),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,CO,ID,33,40,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,CO,IN,1,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,CO,TH,6,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,ES,ID,9,9,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,FR,ID,,1,leather products (large),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,FR,ID,17,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,GB,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,HK,ID,2,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,ID,,79,174,live,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,ID,,12,,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,IT,ID,2,2,garments,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,IT,ID,16170,10278,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,IT,ID,422,2,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,IT,ID,,420,skin pieces,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,IT,TH,11,11,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,US,SG,ID,541,542,skins,,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,UZ,CH,ID,,2,leather products (small),,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,VN,ID,,,10000,meat,kg,T,W
2013,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,XX,CH,ID,,2,leather products (small),,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,AT,TZ,,141,101,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,CA,TZ,,,150,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,DE,TZ,,552,90,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,ES,TZ,,283,171,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,FR,TZ,,30,30,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,HK,TZ,,91,,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,HU,TZ,,135,,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,JP,TZ,,413,142,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,KR,FR,TZ,,30,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,KR,US,TZ,22,2,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,MO,CA,TZ,50,50,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,NL,TZ,,,71,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,PL,TZ,,30,30,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,TH,US,TZ,,15,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,TW,US,TZ,,6,live,,T,W
2013,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,US,TZ,,804,223,live,,T,W
2013,II,Smaug warreni,Reptilia,Sauria,Cordylidae,Smaug,JP,MZ,,5,,live,,T,W
