Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,I,Grus japonensis,Aves,Gruiformes,Gruidae,Grus,BY,RU,,,1,live,,Z,C
2013,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,BE,XX,,1,,live,,Z,C
2013,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,AU,GB,,,1,live,,Z,F
2013,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,BR,ES,IL,,1,live,,Z,C
2013,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,BR,ES,,1,,live,,Z,C
2013,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,BR,GB,,1,1,live,,Z,C
2013,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,GA,GB,,2,,live,,Z,R
2013,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,US,CA,US,2,2,live,,Z,F
2013,I,Pan paniscus,Mammalia,Primates,Hominidae,Pan,JP,US,,,4,live,,Z,F
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,CA,US,,,2,live,,Z,C
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,CA,US,,2,,live,,Z,F
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,CH,DE,NL,2,2,live,,Z,C
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,CH,SY,,,6,live,,Z,C
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,CN,JP,,1,,live,,Z,F
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,CN,SY,,4,,live,,Z,C
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,DE,CH,,,3,live,,Z,F
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,IN,IL,,2,,live,,Z,C
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,IN,SG,XV,3,,live,,Z,C
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,IN,SG,XX,3,,live,,Z,C
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,IN,SG,,,2,live,,Z,C
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,NL,NO,XX,1,,live,,Z,I
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,NL,NO,XX,,1,live,,Z,O
2013,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,SA,ZA,,4,,live,,Z,C
2013,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,CN,KR,,,1,live,,Z,F
2013,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,FR,JE,,1,,live,,Z,F
2013,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,KR,BE,DE,2,,bodies,,Z,C
2013,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,UA,SY,,,1,live,,Z,C
2013,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,US,NZ,AU,,1,live,,Z,C
2013,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,US,NZ,,,2,live,,Z,C
2013,I,Hylobates agilis,Mammalia,Primates,Hylobatidae,Hylobates,ZA,CA,,1,,live,,Z,C
2013,I,Hylobates agilis,Mammalia,Primates,Hylobatidae,Hylobates,ZA,CA,,,2,live,,Z,F
2013,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,UA,CZ,GB,,1,live,,Z,C
2013,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,UA,CZ,,4,1,live,,Z,C
2013,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,UA,PL,,1,1,live,,Z,C
2013,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,ZA,CZ,,,2,live,,Z,F
2013,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,ZA,NL,NL,,1,live,,Z,C
2013,I,Hylobates pileatus,Mammalia,Primates,Hylobatidae,Hylobates,BE,CH,,1,1,live,,Z,F
2013,I,Hylobates pileatus,Mammalia,Primates,Hylobatidae,Hylobates,GB,CH,,1,1,live,,Z,C
2013,I,Hylobates pileatus,Mammalia,Primates,Hylobatidae,Hylobates,PL,CH,,1,1,live,,Z,C
2013,I,Nomascus leucogenys,Mammalia,Primates,Hylobatidae,Nomascus,NZ,US,,2,,live,,Z,C
2013,I,Symphalangus syndactylus,Mammalia,Primates,Hylobatidae,Symphalangus,AR,PT,,1,1,live,,Z,C
2013,I,Symphalangus syndactylus,Mammalia,Primates,Hylobatidae,Symphalangus,AU,NZ,AU,,1,live,,Z,C
2013,I,Symphalangus syndactylus,Mammalia,Primates,Hylobatidae,Symphalangus,KR,CZ,AT,,1,live,,Z,C
2013,I,Symphalangus syndactylus,Mammalia,Primates,Hylobatidae,Symphalangus,US,DE,,2,2,live,,Z,C
2013,I,Cyclura cornuta,Reptilia,Sauria,Iguanidae,Cyclura,HU,CH,DE,1,1,live,,Z,C
2013,I,Cyclura cornuta,Reptilia,Sauria,Iguanidae,Cyclura,HU,CH,,1,1,live,,Z,C
2013,I,Cyclura nubila,Reptilia,Sauria,Iguanidae,Cyclura,KY,JE,XX,,76,specimens,,Z,W
2013,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,CH,CZ,FR,1,1,live,,Z,F
2013,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,CZ,UA,,,3,live,,Z,C
2013,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,FR,TN,,1,1,live,,Z,C
2013,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,TN,FR,,1,1,live,,Z,C
2013,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,UA,CZ,,,3,live,,Z,C
2013,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,UA,SK,,2,,live,,Z,C
2013,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,ZA,XX,,5,,live,,Z,C
2013,I,Hapalemur alaotrensis,Mammalia,Primates,Lemuridae,Hapalemur,JE,NL,JE,1,,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,AU,NZ,,6,5,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,BM,US,,,2,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,CN,CA,,30,9,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,CN,CA,,,21,live,,Z,F
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,CN,CZ,,30,,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,CZ,UA,,,3,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,DK,NO,,10,10,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,DO,ES,,3,3,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,DZ,TN,,,3,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,FR,CH,DE,1,1,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,HU,CH,,5,,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ID,AU,XX,,2,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,IM,GB,,3,,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,IN,IL,,6,6,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,NZ,US,,4,,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,RS,HU,,1,1,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,RU,PL,,1,1,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TZ,ES,PT,,4,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,UA,CZ,,,3,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ZA,DK,,,11,live,,Z,C
2013,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ZA,SE,,5,5,live,,Z,C
2013,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,CN,BG,GB,,2,live,,Z,C
2013,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,CN,SK,,4,,live,,Z,C
2013,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,TR,ES,PL,2,,live,,Z,C
2013,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,VG,ZA,,1,2,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,AR,ES,,3,3,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,AU,NZ,,2,,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CN,BG,GB,,3,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CN,CA,,9,9,live,,Z,F
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CN,JP,,2,2,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,CN,SK,,13,,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,EE,UA,,3,3,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,MA,FR,,4,1,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,MY,CZ,GB,3,4,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,NZ,AU,,2,,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,RU,CZ,HU,,3,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,RU,CZ,,1,1,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,RU,FR,GB,,1,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,RU,GB,,1,,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,RU,HU,,3,,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,CA,,4,,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,CA,,,4,live,,Z,F
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,CZ,GB,2,2,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,JP,,4,8,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,UA,PL,DE,,1,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,UA,PL,,1,,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,VG,US,,2,,live,,Z,C
2013,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,ZA,FR,,,1,live,,Z,C
2013,I,Romerolagus diazi,Mammalia,Lagomorpha,Leporidae,Romerolagus,JP,MX,,10,10,live,,Z,C
2013,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,FR,RU,,1,2,live,,Z,C
2013,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,SE,RU,,1,1,live,,Z,C
2013,I,Pteronura brasiliensis,Mammalia,Carnivora,Mustelidae,Pteronura,TT,GB,,,1,live,,Z,C
2013,I,Chlamydotis macqueenii,Aves,Gruiformes,Otididae,Chlamydotis,FR,AE,,9,,live,,Z,F
2013,I,Pelecanus crispus,Aves,Pelecaniformes,Pelecanidae,Pelecanus,DE,CH,,2,2,live,,Z,C
2013,I,Colinus virginianus ridgwayi,Aves,Galliformes,Phasianidae,Colinus,MX,US,,200,,eggs (live),,Z,F
2013,I,Crossoptilon mantchuricum,Aves,Galliformes,Phasianidae,Crossoptilon,UA,EE,,2,,live,,Z,F
2013,I,Lophophorus impejanus,Aves,Galliformes,Phasianidae,Lophophorus,HU,RS,,2,2,live,,Z,C
2013,I,Lophura edwardsi,Aves,Galliformes,Phasianidae,Lophura,JE,GB,,3,,live,,Z,C
2013,I,Polyplectron napoleonis,Aves,Galliformes,Phasianidae,Polyplectron,BE,XX,,1,,live,,Z,C
2013,I,Polyplectron napoleonis,Aves,Galliformes,Phasianidae,Polyplectron,NL,JE,,1,,live,,Z,C
2013,I,Syrmaticus humiae,Aves,Galliformes,Phasianidae,Syrmaticus,UA,EE,,2,,live,,Z,F
2013,I,Bettongia penicillata,Mammalia,Diprotodontia,Potoroidae,Bettongia,CA,US,,,1,live,,Z,C
2013,I,Bettongia penicillata,Mammalia,Diprotodontia,Potoroidae,Bettongia,CA,US,,1,,live,,Z,F
2013,I,Pristis zijsron,Elasmobranchii,Pristiformes,Pristidae,Pristis,CA,US,AU,,2,live,,Z,W
2013,I,Pristis zijsron,Elasmobranchii,Pristiformes,Pristidae,Pristis,CA,US,,2,,live,,Z,O
2013,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,CZ,CH,DE,,1,live,,Z,C
2013,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,ID,CZ,DE,,1,live,,Z,C
2013,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,KR,CA,,2,,live,,Z,C
2013,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,KR,PH,,4,,live,,Z,C
2013,I,Ara ambiguus,Aves,Psittaciformes,Psittacidae,Ara,TR,FR,,1,,live,,Z,C
2013,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,ES,CY,,,2,live,,Z,C
2013,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,HU,IL,,,2,live,,Z,F
2013,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,PL,IL,,3,3,live,,Z,C
2013,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,KR,CA,,4,,live,,Z,C
2013,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,SR,,28,16,live,,Z,W
2013,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,TH,ZA,,5,,live,,Z,C
2013,I,Ara militaris,Aves,Psittaciformes,Psittacidae,Ara,UA,CZ,,12,6,live,,Z,C
2013,I,Ara rubrogenys,Aves,Psittaciformes,Psittacidae,Ara,RU,FR,,2,4,live,,Z,C
2013,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,CA,DE,,4,,live,,Z,C
2013,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,CA,DE,,4,,live,,Z,F
2013,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CU,NA,,5,5,live,,Z,W
2013,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ID,AU,XX,,1,live,,Z,C
2013,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SA,ZA,,2,,live,,Z,C
2013,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,CA,US,,2,,live,,Z,F
2013,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,CA,US,2,,live,,Z,C
2013,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CN,JP,,1,1,live,,Z,C
2013,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,CU,NA,,5,5,live,,Z,W
2013,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,MX,US,,,1,live,,Z,C
2013,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,MX,US,,2,,live,,Z,F
2013,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,AE,US,,,1,live,,Z,C
2013,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,AE,US,,4,1,live,,Z,F
2013,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CA,US,,1,,live,,Z,C
2013,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,CN,CA,,1,,live,,Z,F
2013,I,Rhinoceros unicornis,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,FR,CH,,1,1,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CA,US,,,5,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CA,US,,9,,live,,Z,F
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CL,PE,,,12,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,AE,,15,30,live,,Z,F
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,LV,DE,,10,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,LV,,10,,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,NL,BE,,1,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,NL,DE,,8,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,CN,NL,,10,,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,FR,CH,,13,13,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,FR,NO,,4,3,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,GT,FR,,12,12,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,KP,DE,,,4,live,,Z,C
2013,I,Spheniscus humboldti,Aves,Sphenisciformes,Spheniscidae,Spheniscus,PH,DE,,4,3,live,,Z,C
2013,I,Struthio camelus,Aves,Struthioniformes,Struthionidae,Struthio,DE,MA,,,24,eggs,,Z,W
2013,I,Leucopsar rothschildi,Aves,Passeriformes,Sturnidae,Leucopsar,SG,JE,,4,,live,,Z,C
2013,I,Tapirus indicus,Mammalia,Perissodactyla,Tapiridae,Tapirus,SG,CN,,1,1,live,,Z,C
2013,I,Tapirus pinchaque,Mammalia,Perissodactyla,Tapiridae,Tapirus,US,CA,US,2,,live,,Z,C
2013,I,Tapirus pinchaque,Mammalia,Perissodactyla,Tapiridae,Tapirus,US,CA,US,,2,live,,Z,F
2013,I,Testudo kleinmanni,Reptilia,Testudines,Testudinidae,Testudo,CH,DE,,4,4,live,,Z,C
2013,I,Geronticus eremita,Aves,Ciconiiformes,Threskiornithidae,Geronticus,AE,HU,,,10,live,,Z,C
2013,I,Geronticus eremita,Aves,Ciconiiformes,Threskiornithidae,Geronticus,MA,FR,,,20,live,,Z,C
2013,I,Trichechus manatus,Mammalia,Sirenia,Trichechidae,Trichechus,CN,GY,,4,,live,,Z,C
2013,I,Pharomachrus mocinno,Aves,Trogoniformes,Trogonidae,Pharomachrus,US,MX,,2,2,live,,Z,F
2013,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CA,CN,,,2,live,,Z,C
2013,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,ES,CN,2,,live,,Z,C
2013,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,MX,CN,,1.26,,specimens,,Z,W
2013,I,Helarctos malayanus,Mammalia,Carnivora,Ursidae,Helarctos,GB,KH,,2,2,live,,Z,I
2013,I,Helarctos malayanus,Mammalia,Carnivora,Ursidae,Helarctos,KR,LA,,1,,live,,Z,W
2013,I,Melursus ursinus,Mammalia,Carnivora,Ursidae,Melursus,SG,IN,,2,2,live,,Z,C
2013,I,Tremarctos ornatus,Mammalia,Carnivora,Ursidae,Tremarctos,DE,CH,,,1,live,,Z,C
2013,I,Tremarctos ornatus,Mammalia,Carnivora,Ursidae,Tremarctos,JE,FR,NL,1,,live,,Z,C
2013,I,Tremarctos ornatus,Mammalia,Carnivora,Ursidae,Tremarctos,US,DE,,1,,live,,Z,C
2013,I,Tremarctos ornatus,Mammalia,Carnivora,Ursidae,Tremarctos,US,FR,,1,1,live,,Z,C
2013,I,Ursus thibetanus,Mammalia,Carnivora,Ursidae,Ursus,US,VN,,,20,teeth,,Z,W
2013,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,CN,CZ,,,4,live,,Z,C
2013,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,FR,JE,NL,2,,live,,Z,C
2013,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,JE,NL,,2,2,live,,Z,C
2013,II,Accipiter melanoleucus,Aves,Falconiformes,Accipitridae,Accipiter,JP,TZ,,4,,live,,Z,W
2013,II,Aquila chrysaetos,Aves,Falconiformes,Accipitridae,Aquila,KR,GB,,2,,live,,Z,C
2013,II,Aquila nipalensis,Aves,Falconiformes,Accipitridae,Aquila,RS,CZ,,1,1,live,,Z,C
2013,II,Aquila pomarina,Aves,Falconiformes,Accipitridae,Aquila,US,LV,,2,2,live,,Z,W
2013,II,Aquila rapax,Aves,Falconiformes,Accipitridae,Aquila,JP,TZ,,4,,live,,Z,W
2013,II,Geranoaetus melanoleucus,Aves,Falconiformes,Accipitridae,Geranoaetus,CH,DE,PE,1,1,live,,Z,W
2013,II,Gyps africanus,Aves,Falconiformes,Accipitridae,Gyps,CU,NA,,8,8,live,,Z,W
2013,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,CH,DE,,,1,live,,Z,C
2013,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,LT,RU,,1,1,live,,Z,F
2013,II,Gyps rueppellii,Aves,Falconiformes,Accipitridae,Gyps,US,GN,,4,,live,,Z,W
2013,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,CA,DE,,,1,live,,Z,C
2013,II,Haliastur indus,Aves,Falconiformes,Accipitridae,Haliastur,BN,TH,,,2,live,,Z,W
2013,II,Milvus migrans,Aves,Falconiformes,Accipitridae,Milvus,AE,BE,GB,,1,live,,Z,C
2013,II,Milvus migrans,Aves,Falconiformes,Accipitridae,Milvus,AE,BE,,,1,live,,Z,I
2013,II,Necrosyrtes monachus,Aves,Falconiformes,Accipitridae,Necrosyrtes,US,CA,GN,1,1,live,,Z,W
2013,II,Stephanoaetus coronatus,Aves,Falconiformes,Accipitridae,Stephanoaetus,FR,TH,CG,2,,live,,Z,W
2013,II,Stephanoaetus coronatus,Aves,Falconiformes,Accipitridae,Stephanoaetus,JP,TZ,,4,,live,,Z,W
2013,II,Acipenser schrenckii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SG,MY,CN,4,,live,,Z,F
2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,CZ,US,,1,,live,,Z,F
2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HU,AR,US,1,,live,,Z,F
2013,II,Paleosuchus palpebrosus,Reptilia,Crocodylia,Alligatoridae,Paleosuchus,DK,NO,DK,2,2,live,,Z,F
2013,II,Ambystoma mexicanum,Amphibia,Caudata,Ambystomatidae,Ambystoma,DE,TR,DE,,10,live,,Z,C
2013,II,Ambystoma mexicanum,Amphibia,Caudata,Ambystomatidae,Ambystoma,TR,DE,,10,,live,,Z,C
2013,II,Anas bernieri,Aves,Anseriformes,Anatidae,Anas,BM,US,,,5,live,,Z,F
2013,II,Cygnus melancoryphus,Aves,Anseriformes,Anatidae,Cygnus,CH,DE,,2,2,live,,Z,C
2013,II,Aotus lemurinus,Mammalia,Primates,Aotidae,Aotus,GB,CH,,2,,live,,Z,C
2013,II,Aotus lemurinus,Mammalia,Primates,Aotidae,Aotus,HU,CH,,1,1,live,,Z,C
2013,II,Aotus vociferans,Mammalia,Primates,Aotidae,Aotus,GB,PE,,5,,live,,Z,C
2013,II,Aotus vociferans,Mammalia,Primates,Aotidae,Aotus,GB,PE,,1,,live,,Z,F
2013,II,Alouatta caraya,Mammalia,Primates,Atelidae,Alouatta,US,GB,,3,3,live,,Z,C
2013,II,Ateles belzebuth,Mammalia,Primates,Atelidae,Ateles,CN,CA,,,2,live,,Z,F
2013,II,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,AU,NZ,,2,2,live,,Z,C
2013,II,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,ID,AU,,,2,live,,Z,C
2013,II,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,NZ,AU,,2,,live,,Z,C
2013,II,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,SG,CH,,1,1,live,,Z,C
2013,II,Lagothrix lagotricha,Mammalia,Primates,Atelidae,Lagothrix,AT,BR,,3,1,live,,Z,C
2013,II,Lagothrix lagotricha,Mammalia,Primates,Atelidae,Lagothrix,FR,CH,FR,1,1,live,,Z,C
2013,II,Lagothrix lagotricha,Mammalia,Primates,Atelidae,Lagothrix,FR,CH,GB,2,2,live,,Z,C
2013,II,Balaeniceps rex,Aves,Ciconiiformes,Balaenicipitidae,Balaeniceps,JP,TZ,,3,,live,,Z,W
2013,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,CN,CZ,,10,,live,,Z,C
2013,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,CN,GY,,5,,live,,Z,W
2013,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,DE,TR,SR,,1,live,,Z,W
2013,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,JM,GY,,2,,live,,Z,W
2013,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,KR,MY,XX,5,,live,,Z,W
2013,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,SG,MY,GY,2,,live,,Z,W
2013,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,JM,GY,,1,,live,,Z,W
2013,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,SG,MY,GY,4,,live,,Z,W
2013,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,TR,DE,SR,2,,live,,Z,W
2013,II,Corallus hortulanus,Reptilia,Serpentes,Boidae,Corallus,CN,CZ,,5,,live,,Z,C
2013,II,Corallus hortulanus,Reptilia,Serpentes,Boidae,Corallus,DE,TR,SR,,3,live,,Z,W
2013,II,Epicrates cenchria,Reptilia,Serpentes,Boidae,Epicrates,CN,CZ,,10,,live,,Z,C
2013,II,Epicrates cenchria,Reptilia,Serpentes,Boidae,Epicrates,JM,GY,,1,,live,,Z,W
2013,II,Eunectes spp.,Reptilia,Serpentes,Boidae,Eunectes,KR,MY,,3,,live,,Z,W
2013,II,Eunectes spp.,Reptilia,Serpentes,Boidae,Eunectes,SG,MY,GY,2,,live,,Z,W
2013,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,CN,GY,,10,,live,,Z,W
