Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SV,DE,IT,,0.373,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,AE,IT,,200,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,BE,,6.99,6.99,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,CH,FR,,35880,extract,mg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,CH,UY,,3000,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,FR,0.393,,carvings,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,FR,,16.17176,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,FR,,0.0284,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,IT,2336.176,,carvings,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,DE,IT,,5.509,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,IT,11.86,18.32,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,,11.31,13.71,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,,,0.03,derivatives,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,FR,,,10,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,KR,FR,3400,,carvings,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,KR,FR,,3400,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,KR,RU,,66960,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,KR,,,222950,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TM,UY,,,2168.16,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TN,DE,IT,,0.549,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TN,FR,,,9,derivatives,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TR,CH,FR,,113,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TR,DE,FR,,558.28169,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TR,DE,FR,,0.00277,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TR,DE,IT,,16.16496,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,AT,FR,,670.35,derivatives,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,CH,FR,,3995,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,DE,FR,,1192.25693,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,DE,FR,,0.2881,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,DE,FR,,0.014,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,DE,IT,,33.36451,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,ES,,,2,eggs,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,FR,IT,,0.45,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,FR,,,7.94,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,FR,,,25,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,IT,,,15.790,eggs,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,KR,RU,,98110,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TW,KR,,,143410,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,CH,FR,35880,,caviar,mg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,CH,FR,,38850,extract,mg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,DE,FR,,1.51261,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,DE,IT,,0.03612,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,DE,,90,90,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,FR,,,0.18,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,IT,,1721.4,221.4,meat,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,LV,,14.6,,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,PL,,4000,,live,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,PL,,,1100,live,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,RU,,949.74,,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UA,SA,,,61.60,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,AE,IT,1,1,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,AE,IT,,283,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,AM,,270,,caviar,g,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,AM,,59.3,,meat,kg,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,BE,CN,116.79,116.788,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,BE,FI,41.53,41.53,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,BE,,27,27,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CH,CH,,500,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CH,FR,3800,20528,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CH,FR,603,604,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CH,FR,,545777,extract,mg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CH,IT,268,,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CH,IT,,268295,extract,mg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CH,,500,,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,CN,,200,200,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,CN,27.15,27.152,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,3183.01,,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,24901.11,211.714,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,,0.11292,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,54,,extract,mg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,FR,76,,extract,,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,IT,8099.77,,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,IT,11417.58,46.878,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,IT,815,,extract,mg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,IT,165,,extract,,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,125,,caviar,g,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,798.23,973.610,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,163.3,,caviar,kg,T,F
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,16.8,,caviar,kg,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,1.25,1.25,eggs (live),kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,DE,,,5,swim bladders,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,ES,IT,,5,eggs,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,ES,,17200,,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,ES,,,17.2,eggs,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FI,,670,,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FI,,23.01,22.76,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FI,,3.49,,caviar,kg,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,DE,3,,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,ES,235,,extract,,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IT,92.72,91.688,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IT,,100,derivatives,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IT,220,,extract,g,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,IT,100,0.22,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,580,,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,950,,caviar,g,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,134.20,152.032,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,,1.2,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,60,120.5,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,60,,extract,kg,T,I
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,,,1.94,meat,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,GB,DE,,1,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,HK,FR,6,,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,HU,,,0.15,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,IT,FR,3,,extract,l,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,IT,,23280,,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,IT,,273.71,,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,IT,,,245.311,eggs,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,IT,,,132,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,KR,RU,,730,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,KR,,65,,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,KR,,,65,eggs,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,KR,,,9364,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,LV,,5.01,,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,TH,FR,,0.71,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,UY,,10600,,caviar,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,UY,,312.03,331.645,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,UY,,56.77,61,meat,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UY,DE,FR,,0.808,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UY,DE,IT,,8,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UY,DE,IT,,4.84922,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UY,FR,CN,,0.15,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,UY,PL,,400000,400000,eggs (live),,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VE,AT,FR,,1046.1,derivatives,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VI,DE,IT,,0.041,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,CN,FR,,150000,live,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,CN,,,20000,live,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,DE,FR,,90.82872,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,FR,IT,,5.18,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,FR,IT,,0.010,derivatives,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,FR,,0.9,1.03,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,FR,,,0.328,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,KR,RU,,6130,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,VN,KR,,,21220,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,XX,AT,FR,,24,derivatives,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,XX,KR,,,5200,extract,,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,BE,FI,,2.785,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,CH,FR,,325,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,DE,FR,,3,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,DE,FR,,0.82219,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,DE,FR,,0.04005,extract,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,DE,IT,,5.62715,extract,g,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,FR,IT,,1.6,caviar,kg,T,C
2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,FR,,,5.9,caviar,kg,T,C
2013,II,Acipenser baerii x gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,LU,CN,,500,,caviar,kg,T,C
2013,II,Acipenser baerii x gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,RU,SA,,,3692.5,meat,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,DE,,222.06,,caviar,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,IT,,5408,,caviar,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,IT,,,5.408,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AU,AE,IT,75,75,caviar,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AU,IT,,2.25,,caviar,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CA,IT,,,20.165,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CH,AT,FR,30,,extract,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CH,AT,IT,21,,extract,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CH,DE,IT,12.4,,extract,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CH,DE,,242585,,caviar,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CH,DE,,121.13,,caviar,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CH,DE,,1503781,,meat,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,DE,CH,IT,,2660,extract,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,GE,IT,,100.869,,caviar,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,GE,IT,,,100.869,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,IR,IT,,,60,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,IR,IT,,,3827.63,meat,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,JP,IT,,,30,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,KY,IT,,,0.21,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,MX,IT,,,15.152,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,MX,IT,,15.152,,eggs (live),kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,RO,CH,IT,90,,caviar,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,RO,CH,IT,,90,extract,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,RU,CH,IT,,40,extract,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,RU,IT,,,403.155,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,RU,IT,,,16576.75,meat,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,SA,AE,IT,13,13,caviar,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,TH,AE,IT,,200,caviar,g,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,AE,IT,,1,caviar,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,FR,DE,,3.36,caviar,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,US,IT,,,169.387,eggs,kg,T,C
2013,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,ZA,BE,IT,,4,caviar,kg,T,C
2013,II,Acipenser fulvescens,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,JP,KR,,20000,,derivatives,,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AD,FR,BG,,180,caviar,g,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AD,FR,BG,,0.76,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AD,FR,IT,,0.645,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,CN,,230,530,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,CN,,300,,live,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,DE,IT,,0.78,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,DE,,54592,,caviar,g,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,DE,,30.926,86.109,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,BG,3200,,caviar,g,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,BG,,24.155,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,IT,5750,,caviar,g,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,IT,,23.98,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,UY,,1.9,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,XV,2700,,caviar,g,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,XV,5.2,,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,,33775,,caviar,g,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,,4.67,8.415,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,,5150,,live,g,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,FR,,5.54,,live,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,IT,,280005,,caviar,g,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,IT,,,280.005,eggs,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,KR,,,14460,extract,,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,NL,,,60,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AE,UY,,,0.4,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AN,FR,BG,,30.105,caviar,kg,T,C
2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,AN,FR,CN,,1.425,caviar,kg,T,C
